treatment,sex,age,marital_status,income,accidents,retention,number_of_clients
,f,60+,single,20k-50k,medium,0.6,25
,f,60+,single,20k-50k,high,0.5555555555555556,9
,f,60+,single,50k-80k,,0.59375,64
,f,60+,single,50k-80k,low,0.56,25
,f,60+,single,50k-80k,medium,0.5333333333333333,30
,f,60+,single,50k-80k,high,0.8888888888888888,9
,f,60+,single,80k+,,0.6444444444444445,45
,f,60+,single,80k+,low,0.6086956521739131,23
,f,60+,single,80k+,medium,0.6428571428571429,14
,f,60+,single,80k+,high,0.75,8
,m,,,,,0.4959473150962513,5922
,m,,,,low,0.5040760869565217,2944
,m,,,,medium,0.4807783578547698,2107
,m,,,,high,0.505166475315729,871
,m,,,<20k,,0.4,645
,m,,,<20k,low,0.43034055727554177,323
,m,,,<20k,medium,0.336322869955157,223
,m,,,<20k,high,0.4444444444444444,99
,m,,,20k-50k,,0.4382845188284519,1912
,m,,,20k-50k,low,0.4372955288985823,917
,m,,,20k-50k,medium,0.4441340782122905,716
,m,,,20k-50k,high,0.4265232974910394,279
,m,,,50k-80k,,0.5377215189873418,1975
,m,,,50k-80k,low,0.5456389452332657,986
,m,,,50k-80k,medium,0.5235378031383737,701
,m,,,50k-80k,high,0.5451388888888888,288
,m,,,80k+,,0.560431654676259,1390
,m,,,80k+,low,0.5654596100278552,718
,m,,,80k+,medium,0.5417558886509636,467
,m,,,80k+,high,0.5853658536585366,205
,m,,married,,,0.5660542432195975,2286
,m,,married,,low,0.5659536541889483,1122
,m,,married,,medium,0.5523465703971119,831
,m,,married,,high,0.6006006006006006,333
,m,,married,<20k,,0.43621399176954734,243
,m,,married,<20k,low,0.44715447154471544,123
,m,,married,<20k,medium,0.4074074074074074,81
,m,,married,<20k,high,0.46153846153846156,39
,m,,married,20k-50k,,0.5075653370013755,727
,m,,married,20k-50k,low,0.5102639296187683,341
,m,,married,20k-50k,medium,0.5052631578947369,285
,m,,married,20k-50k,high,0.504950495049505,101
,m,,married,50k-80k,,0.6217616580310881,772
,m,,married,50k-80k,low,0.626984126984127,378
,m,,married,50k-80k,medium,0.5964912280701754,285
,m,,married,50k-80k,high,0.6697247706422018,109
,m,,married,80k+,,0.6231617647058824,544
,m,,married,80k+,low,0.6035714285714285,280
,m,,married,80k+,medium,0.6222222222222222,180
,m,,married,80k+,high,0.6904761904761905,84
,m,,single,,,0.45187018701870185,3636
,m,,single,,low,0.4659714599341383,1822
,m,,single,,medium,0.4341692789968652,1276
,m,,single,,high,0.44609665427509293,538
,m,,single,<20k,,0.3781094527363184,402
,m,,single,<20k,low,0.42,200
,m,,single,<20k,medium,0.29577464788732394,142
,m,,single,<20k,high,0.43333333333333335,60
,m,,single,20k-50k,,0.3957805907172996,1185
,m,,single,20k-50k,low,0.3940972222222222,576
,m,,single,20k-50k,medium,0.4037122969837587,431
,m,,single,20k-50k,high,0.38202247191011235,178
,m,,single,50k-80k,,0.4837905236907731,1203
,m,,single,50k-80k,low,0.49506578947368424,608
,m,,single,50k-80k,medium,0.4735576923076923,416
,m,,single,50k-80k,high,0.4692737430167598,179
,m,,single,80k+,,0.5200945626477541,846
,m,,single,80k+,low,0.541095890410959,438
,m,,single,80k+,medium,0.4912891986062718,287
,m,,single,80k+,high,0.512396694214876,121
,m,<20,,,,0.3516949152542373,236
,m,<20,,,low,0.375,104
,m,<20,,,medium,0.32653061224489793,98
,m,<20,,,high,0.35294117647058826,34
,m,<20,,<20k,,0.25,24
,m,<20,,<20k,low,0.38461538461538464,13
,m,<20,,<20k,medium,0.125,8
,m,<20,,<20k,high,0.0,3
,m,<20,,20k-50k,,0.29333333333333333,75
,m,<20,,20k-50k,low,0.25806451612903225,31
,m,<20,,20k-50k,medium,0.3125,32
,m,<20,,20k-50k,high,0.3333333333333333,12
,m,<20,,50k-80k,,0.31746031746031744,63
,m,<20,,50k-80k,low,0.35714285714285715,28
,m,<20,,50k-80k,medium,0.25925925925925924,27
,m,<20,,50k-80k,high,0.375,8
,m,<20,,80k+,,0.47297297297297297,74
,m,<20,,80k+,low,0.5,32
,m,<20,,80k+,medium,0.45161290322580644,31
,m,<20,,80k+,high,0.45454545454545453,11
,m,<20,married,,,0.6666666666666666,3
,m,<20,married,,low,1.0,2
,m,<20,married,,medium,0.0,1
,m,<20,married,,high,nan,0
,m,<20,married,<20k,,nan,0
,m,<20,married,<20k,low,nan,0
,m,<20,married,<20k,medium,nan,0
,m,<20,married,<20k,high,nan,0
,m,<20,married,20k-50k,,nan,0
,m,<20,married,20k-50k,low,nan,0
,m,<20,married,20k-50k,medium,nan,0
,m,<20,married,20k-50k,high,nan,0
,m,<20,married,50k-80k,,0.5,2
,m,<20,married,50k-80k,low,1.0,1
,m,<20,married,50k-80k,medium,0.0,1
,m,<20,married,50k-80k,high,nan,0
,m,<20,married,80k+,,1.0,1
,m,<20,married,80k+,low,1.0,1
,m,<20,married,80k+,medium,nan,0
,m,<20,married,80k+,high,nan,0
,m,<20,single,,,0.34763948497854075,233
,m,<20,single,,low,0.3627450980392157,102
,m,<20,single,,medium,0.32989690721649484,97
,m,<20,single,,high,0.35294117647058826,34
,m,<20,single,<20k,,0.25,24
,m,<20,single,<20k,low,0.38461538461538464,13
,m,<20,single,<20k,medium,0.125,8
,m,<20,single,<20k,high,0.0,3
,m,<20,single,20k-50k,,0.29333333333333333,75
,m,<20,single,20k-50k,low,0.25806451612903225,31
,m,<20,single,20k-50k,medium,0.3125,32
,m,<20,single,20k-50k,high,0.3333333333333333,12
,m,<20,single,50k-80k,,0.3114754098360656,61
,m,<20,single,50k-80k,low,0.3333333333333333,27
,m,<20,single,50k-80k,medium,0.2692307692307692,26
,m,<20,single,50k-80k,high,0.375,8
,m,<20,single,80k+,,0.4657534246575342,73
,m,<20,single,80k+,low,0.4838709677419355,31
,m,<20,single,80k+,medium,0.45161290322580644,31
,m,<20,single,80k+,high,0.45454545454545453,11
,m,20-39,,,,0.45063624396665203,2279
,m,20-39,,,low,0.47115384615384615,1144
,m,20-39,,,medium,0.4278416347381865,783
,m,20-39,,,high,0.4346590909090909,352
,m,20-39,,<20k,,0.3673469387755102,245
,m,20-39,,<20k,low,0.4098360655737705,122
,m,20-39,,<20k,medium,0.30120481927710846,83
,m,20-39,,<20k,high,0.375,40
,m,20-39,,20k-50k,,0.37331536388140163,742
,m,20-39,,20k-50k,low,0.3978494623655914,372
,m,20-39,,20k-50k,medium,0.34099616858237547,261
,m,20-39,,20k-50k,high,0.3669724770642202,109
,m,20-39,,50k-80k,,0.5057766367137355,779
,m,20-39,,50k-80k,low,0.5142857142857142,385
,m,20-39,,50k-80k,medium,0.5093632958801498,267
,m,20-39,,50k-80k,high,0.47244094488188976,127
,m,20-39,,80k+,,0.5185185185185185,513
,m,20-39,,80k+,low,0.539622641509434,265
,m,20-39,,80k+,medium,0.4941860465116279,172
,m,20-39,,80k+,high,0.5,76
,m,20-39,married,,,0.5660377358490566,212
,m,20-39,married,,low,0.6218487394957983,119
,m,20-39,married,,medium,0.49122807017543857,57
,m,20-39,married,,high,0.5,36
,m,20-39,married,<20k,,0.47368421052631576,19
,m,20-39,married,<20k,low,0.5,10
,m,20-39,married,<20k,medium,0.25,4
,m,20-39,married,<20k,high,0.6,5
,m,20-39,married,20k-50k,,0.45588235294117646,68
,m,20-39,married,20k-50k,low,0.5897435897435898,39
,m,20-39,married,20k-50k,medium,0.23529411764705882,17
,m,20-39,married,20k-50k,high,0.3333333333333333,12
,m,20-39,married,50k-80k,,0.632183908045977,87
,m,20-39,married,50k-80k,low,0.6888888888888889,45
,m,20-39,married,50k-80k,medium,0.6296296296296297,27
,m,20-39,married,50k-80k,high,0.4666666666666667,15
,m,20-39,married,80k+,,0.6578947368421053,38
,m,20-39,married,80k+,low,0.6,25
,m,20-39,married,80k+,medium,0.6666666666666666,9
,m,20-39,married,80k+,high,1.0,4
,m,20-39,single,,,0.43880019351717464,2067
,m,20-39,single,,low,0.45365853658536587,1025
,m,20-39,single,,medium,0.4228650137741047,726
,m,20-39,single,,high,0.4272151898734177,316
,m,20-39,single,<20k,,0.3584070796460177,226
,m,20-39,single,<20k,low,0.4017857142857143,112
,m,20-39,single,<20k,medium,0.3037974683544304,79
,m,20-39,single,<20k,high,0.34285714285714286,35
,m,20-39,single,20k-50k,,0.3649851632047478,674
,m,20-39,single,20k-50k,low,0.37537537537537535,333
,m,20-39,single,20k-50k,medium,0.3483606557377049,244
,m,20-39,single,20k-50k,high,0.3711340206185567,97
,m,20-39,single,50k-80k,,0.48988439306358383,692
,m,20-39,single,50k-80k,low,0.49117647058823527,340
,m,20-39,single,50k-80k,medium,0.49583333333333335,240
,m,20-39,single,50k-80k,high,0.4732142857142857,112
,m,20-39,single,80k+,,0.5073684210526316,475
,m,20-39,single,80k+,low,0.5333333333333333,240
,m,20-39,single,80k+,medium,0.48466257668711654,163
,m,20-39,single,80k+,high,0.4722222222222222,72
,m,40-59,,,,0.5160550458715596,2180
,m,40-59,,,low,0.5215794306703397,1089
,m,40-59,,,medium,0.5038071065989848,788
,m,40-59,,,high,0.528052805280528,303
,m,40-59,,<20k,,0.4092827004219409,237
,m,40-59,,<20k,low,0.45045045045045046,111
,m,40-59,,<20k,medium,0.33695652173913043,92
,m,40-59,,<20k,high,0.47058823529411764,34
,m,40-59,,20k-50k,,0.4907801418439716,705
,m,40-59,,20k-50k,low,0.47005988023952094,334
,m,40-59,,20k-50k,medium,0.5333333333333333,270
,m,40-59,,20k-50k,high,0.44554455445544555,101
,m,40-59,,50k-80k,,0.5330578512396694,726
,m,40-59,,50k-80k,low,0.5432432432432432,370
,m,40-59,,50k-80k,medium,0.5,262
,m,40-59,,50k-80k,high,0.5851063829787234,94
,m,40-59,,80k+,,0.576171875,512
,m,40-59,,80k+,low,0.583941605839416,274
,m,40-59,,80k+,medium,0.5548780487804879,164
,m,40-59,,80k+,high,0.5945945945945946,74
,m,40-59,married,,,0.5508228460793805,1033
,m,40-59,married,,low,0.5473251028806584,486
,m,40-59,married,,medium,0.5413533834586466,399
,m,40-59,married,,high,0.5878378378378378,148
,m,40-59,married,<20k,,0.42105263157894735,114
,m,40-59,married,<20k,low,0.45098039215686275,51
,m,40-59,married,<20k,medium,0.4,45
,m,40-59,married,<20k,high,0.3888888888888889,18
,m,40-59,married,20k-50k,,0.5168195718654435,327
,m,40-59,married,20k-50k,low,0.49333333333333335,150
,m,40-59,married,20k-50k,medium,0.5373134328358209,134
,m,40-59,married,20k-50k,high,0.5348837209302325,43
,m,40-59,married,50k-80k,,0.5866261398176292,329
,m,40-59,married,50k-80k,low,0.5833333333333334,156
,m,40-59,married,50k-80k,medium,0.5503875968992248,129
,m,40-59,married,50k-80k,high,0.7045454545454546,44
,m,40-59,married,80k+,,0.6045627376425855,263
,m,40-59,married,80k+,low,0.6046511627906976,129
,m,40-59,married,80k+,medium,0.6043956043956044,91
,m,40-59,married,80k+,high,0.6046511627906976,43
,m,40-59,single,,,0.4847428073234525,1147
,m,40-59,single,,low,0.5008291873963516,603
,m,40-59,single,,medium,0.4652956298200514,389
,m,40-59,single,,high,0.47096774193548385,155
,m,40-59,single,<20k,,0.3983739837398374,123
,m,40-59,single,<20k,low,0.45,60
,m,40-59,single,<20k,medium,0.2765957446808511,47
,m,40-59,single,<20k,high,0.5625,16
,m,40-59,single,20k-50k,,0.46825396825396826,378
,m,40-59,single,20k-50k,low,0.45108695652173914,184
,m,40-59,single,20k-50k,medium,0.5294117647058824,136
,m,40-59,single,20k-50k,high,0.3793103448275862,58
,m,40-59,single,50k-80k,,0.48866498740554154,397
,m,40-59,single,50k-80k,low,0.514018691588785,214
,m,40-59,single,50k-80k,medium,0.45112781954887216,133
,m,40-59,single,50k-80k,high,0.48,50
,m,40-59,single,80k+,,0.5461847389558233,249
,m,40-59,single,80k+,low,0.5655172413793104,145
,m,40-59,single,80k+,medium,0.4931506849315068,73
,m,40-59,single,80k+,high,0.5806451612903226,31
,m,60+,,,,0.5721271393643031,1227
,m,60+,,,low,0.556836902800659,607
,m,60+,,,medium,0.5684931506849316,438
,m,60+,,,high,0.6318681318681318,182
,m,60+,,<20k,,0.4676258992805755,139
,m,60+,,<20k,low,0.44155844155844154,77
,m,60+,,<20k,medium,0.45,40
,m,60+,,<20k,high,0.5909090909090909,22
,m,60+,,20k-50k,,0.4948717948717949,390
,m,60+,,20k-50k,low,0.4888888888888889,180
,m,60+,,20k-50k,medium,0.49019607843137253,153
,m,60+,,20k-50k,high,0.5263157894736842,57
,m,60+,,50k-80k,,0.6412776412776413,407
,m,60+,,50k-80k,low,0.6354679802955665,203
,m,60+,,50k-80k,medium,0.6413793103448275,145
,m,60+,,50k-80k,high,0.6610169491525424,59
,m,60+,,80k+,,0.6288659793814433,291
,m,60+,,80k+,low,0.5918367346938775,147
,m,60+,,80k+,medium,0.63,100
,m,60+,,80k+,high,0.75,44
,m,60+,married,,,0.5809248554913294,1038
,m,60+,married,,low,0.5689320388349515,515
,m,60+,married,,medium,0.5748663101604278,374
,m,60+,married,,high,0.6375838926174496,149
,m,60+,married,<20k,,0.44545454545454544,110
,m,60+,married,<20k,low,0.43548387096774194,62
,m,60+,married,<20k,medium,0.4375,32
,m,60+,married,<20k,high,0.5,16
,m,60+,married,20k-50k,,0.5090361445783133,332
,m,60+,married,20k-50k,low,0.506578947368421,152
,m,60+,married,20k-50k,medium,0.5074626865671642,134
,m,60+,married,20k-50k,high,0.5217391304347826,46
,m,60+,married,50k-80k,,0.652542372881356,354
,m,60+,married,50k-80k,low,0.6477272727272727,176
,m,60+,married,50k-80k,medium,0.640625,128
,m,60+,married,50k-80k,high,0.7,50
,m,60+,married,80k+,,0.6363636363636364,242
,m,60+,married,80k+,low,0.6,125
,m,60+,married,80k+,medium,0.6375,80
,m,60+,married,80k+,high,0.7567567567567568,37
,m,60+,single,,,0.5238095238095238,189
,m,60+,single,,low,0.4891304347826087,92
,m,60+,single,,medium,0.53125,64
,m,60+,single,,high,0.6060606060606061,33
,m,60+,single,<20k,,0.5517241379310345,29
,m,60+,single,<20k,low,0.4666666666666667,15
,m,60+,single,<20k,medium,0.5,8
,m,60+,single,<20k,high,0.8333333333333334,6
,m,60+,single,20k-50k,,0.41379310344827586,58
,m,60+,single,20k-50k,low,0.39285714285714285,28
,m,60+,single,20k-50k,medium,0.3684210526315789,19
,m,60+,single,20k-50k,high,0.5454545454545454,11
,m,60+,single,50k-80k,,0.5660377358490566,53
,m,60+,single,50k-80k,low,0.5555555555555556,27
,m,60+,single,50k-80k,medium,0.6470588235294118,17
,m,60+,single,50k-80k,high,0.4444444444444444,9
,m,60+,single,80k+,,0.5918367346938775,49
,m,60+,single,80k+,low,0.5454545454545454,22
,m,60+,single,80k+,medium,0.6,20
,m,60+,single,80k+,high,0.7142857142857143,7
-0.1,,,,,,0.5232218252679441,3079
-0.1,,,,,low,0.5122282608695652,1472
-0.1,,,,,medium,0.5222816399286988,1122
-0.1,,,,,high,0.5587628865979382,485
-0.1,,,,<20k,,0.47330960854092524,281
-0.1,,,,<20k,low,0.5128205128205128,117
-0.1,,,,<20k,medium,0.44545454545454544,110
-0.1,,,,<20k,high,0.4444444444444444,54
-0.1,,,,20k-50k,,0.46013864818024264,1154
-0.1,,,,20k-50k,low,0.4268774703557312,506
-0.1,,,,20k-50k,medium,0.4573304157549234,457
-0.1,,,,20k-50k,high,0.5549738219895288,191
-0.1,,,,50k-80k,,0.5791624106230848,979
-0.1,,,,50k-80k,low,0.5782881002087683,479
-0.1,,,,50k-80k,medium,0.5797872340425532,376
-0.1,,,,50k-80k,high,0.5806451612903226,124
-0.1,,,,80k+,,0.5714285714285714,665
-0.1,,,,80k+,low,0.5432432432432432,370
-0.1,,,,80k+,medium,0.6145251396648045,179
-0.1,,,,80k+,high,0.5948275862068966,116
-0.1,,,married,,,0.5902439024390244,1230
-0.1,,,married,,low,0.5418994413407822,537
-0.1,,,married,,medium,0.6099137931034483,464
-0.1,,,married,,high,0.6637554585152838,229
-0.1,,,married,<20k,,0.5348837209302325,172
-0.1,,,married,<20k,low,0.5822784810126582,79
-0.1,,,married,<20k,medium,0.47619047619047616,63
-0.1,,,married,<20k,high,0.5333333333333333,30
-0.1,,,married,20k-50k,,0.517948717948718,390
-0.1,,,married,20k-50k,low,0.4057971014492754,138
-0.1,,,married,20k-50k,medium,0.5471698113207547,159
-0.1,,,married,20k-50k,high,0.6344086021505376,93
-0.1,,,married,50k-80k,,0.6467532467532467,385
-0.1,,,married,50k-80k,low,0.5978260869565217,184
-0.1,,,married,50k-80k,medium,0.673469387755102,147
-0.1,,,married,50k-80k,high,0.7407407407407407,54
-0.1,,,married,80k+,,0.6466431095406361,283
-0.1,,,married,80k+,low,0.5808823529411765,136
-0.1,,,married,80k+,medium,0.7052631578947368,95
-0.1,,,married,80k+,high,0.7115384615384616,52
-0.1,,,single,,,0.47863710113574903,1849
-0.1,,,single,,low,0.49518716577540106,935
-0.1,,,single,,medium,0.46048632218844987,658
-0.1,,,single,,high,0.46484375,256
-0.1,,,single,<20k,,0.3761467889908257,109
-0.1,,,single,<20k,low,0.3684210526315789,38
-0.1,,,single,<20k,medium,0.40425531914893614,47
-0.1,,,single,<20k,high,0.3333333333333333,24
-0.1,,,single,20k-50k,,0.4306282722513089,764
-0.1,,,single,20k-50k,low,0.43478260869565216,368
-0.1,,,single,20k-50k,medium,0.40939597315436244,298
-0.1,,,single,20k-50k,high,0.47959183673469385,98
-0.1,,,single,50k-80k,,0.5353535353535354,594
-0.1,,,single,50k-80k,low,0.5661016949152542,295
-0.1,,,single,50k-80k,medium,0.519650655021834,229
-0.1,,,single,50k-80k,high,0.45714285714285713,70
-0.1,,,single,80k+,,0.5157068062827225,382
-0.1,,,single,80k+,low,0.5213675213675214,234
-0.1,,,single,80k+,medium,0.5119047619047619,84
-0.1,,,single,80k+,high,0.5,64
-0.1,,<20,,,,0.32558139534883723,129
-0.1,,<20,,,low,0.3333333333333333,81
-0.1,,<20,,,medium,0.3333333333333333,42
-0.1,,<20,,,high,0.16666666666666666,6
-0.1,,<20,,<20k,,0.2,15
-0.1,,<20,,<20k,low,0.21428571428571427,14
-0.1,,<20,,<20k,medium,0.0,1
-0.1,,<20,,<20k,high,nan,0
-0.1,,<20,,20k-50k,,0.26,50
-0.1,,<20,,20k-50k,low,0.17647058823529413,17
-0.1,,<20,,20k-50k,medium,0.3225806451612903,31
-0.1,,<20,,20k-50k,high,0.0,2
-0.1,,<20,,50k-80k,,0.4,30
-0.1,,<20,,50k-80k,low,0.46153846153846156,26
-0.1,,<20,,50k-80k,medium,0.0,1
-0.1,,<20,,50k-80k,high,0.0,3
-0.1,,<20,,80k+,,0.4117647058823529,34
-0.1,,<20,,80k+,low,0.375,24
-0.1,,<20,,80k+,medium,0.4444444444444444,9
-0.1,,<20,,80k+,high,1.0,1
-0.1,,<20,married,,,0.5,2
-0.1,,<20,married,,low,1.0,1
-0.1,,<20,married,,medium,0.0,1
-0.1,,<20,married,,high,nan,0
-0.1,,<20,married,<20k,,nan,0
-0.1,,<20,married,<20k,low,nan,0
-0.1,,<20,married,<20k,medium,nan,0
-0.1,,<20,married,<20k,high,nan,0
-0.1,,<20,married,20k-50k,,nan,0
-0.1,,<20,married,20k-50k,low,nan,0
-0.1,,<20,married,20k-50k,medium,nan,0
-0.1,,<20,married,20k-50k,high,nan,0
-0.1,,<20,married,50k-80k,,0.0,1
-0.1,,<20,married,50k-80k,low,nan,0
-0.1,,<20,married,50k-80k,medium,0.0,1
-0.1,,<20,married,50k-80k,high,nan,0
-0.1,,<20,married,80k+,,1.0,1
-0.1,,<20,married,80k+,low,1.0,1
-0.1,,<20,married,80k+,medium,nan,0
-0.1,,<20,married,80k+,high,nan,0
-0.1,,<20,single,,,0.3228346456692913,127
-0.1,,<20,single,,low,0.325,80
-0.1,,<20,single,,medium,0.34146341463414637,41
-0.1,,<20,single,,high,0.16666666666666666,6
-0.1,,<20,single,<20k,,0.2,15
-0.1,,<20,single,<20k,low,0.21428571428571427,14
-0.1,,<20,single,<20k,medium,0.0,1
-0.1,,<20,single,<20k,high,nan,0
-0.1,,<20,single,20k-50k,,0.26,50
-0.1,,<20,single,20k-50k,low,0.17647058823529413,17
-0.1,,<20,single,20k-50k,medium,0.3225806451612903,31
-0.1,,<20,single,20k-50k,high,0.0,2
-0.1,,<20,single,50k-80k,,0.41379310344827586,29
-0.1,,<20,single,50k-80k,low,0.46153846153846156,26
-0.1,,<20,single,50k-80k,medium,nan,0
-0.1,,<20,single,50k-80k,high,0.0,3
-0.1,,<20,single,80k+,,0.3939393939393939,33
-0.1,,<20,single,80k+,low,0.34782608695652173,23
-0.1,,<20,single,80k+,medium,0.4444444444444444,9
-0.1,,<20,single,80k+,high,1.0,1
-0.1,,20-39,,,,0.4696485623003195,1252
-0.1,,20-39,,,low,0.4895666131621188,623
-0.1,,20-39,,,medium,0.45494505494505494,455
-0.1,,20-39,,,high,0.4367816091954023,174
-0.1,,20-39,,<20k,,0.3411764705882353,85
-0.1,,20-39,,<20k,low,0.36363636363636365,22
-0.1,,20-39,,<20k,medium,0.37209302325581395,43
-0.1,,20-39,,<20k,high,0.25,20
-0.1,,20-39,,20k-50k,,0.39651416122004357,459
-0.1,,20-39,,20k-50k,low,0.4097560975609756,205
-0.1,,20-39,,20k-50k,medium,0.38317757009345793,214
-0.1,,20-39,,20k-50k,high,0.4,40
-0.1,,20-39,,50k-80k,,0.5427807486631016,374
-0.1,,20-39,,50k-80k,low,0.5536723163841808,177
-0.1,,20-39,,50k-80k,medium,0.5531914893617021,141
-0.1,,20-39,,50k-80k,high,0.48214285714285715,56
-0.1,,20-39,,80k+,,0.5209580838323353,334
-0.1,,20-39,,80k+,low,0.5251141552511416,219
-0.1,,20-39,,80k+,medium,0.543859649122807,57
-0.1,,20-39,,80k+,high,0.4827586206896552,58
-0.1,,20-39,married,,,0.4740740740740741,135
-0.1,,20-39,married,,low,0.39285714285714285,84
-0.1,,20-39,married,,medium,0.6923076923076923,39
-0.1,,20-39,married,,high,0.3333333333333333,12
-0.1,,20-39,married,<20k,,0.3333333333333333,15
