treatment, sex, age  , marital_status, income , accidents, retention          , number_of_clients
         , f  , <20  , single        ,        ,          , 0.3380281690140845 ,               213
         , f  , <20  , single        ,        , low      , 0.4117647058823529 ,                68
         , f  , <20  , single        ,        , medium   , 0.3448275862068966 ,                58
         , f  , <20  , single        ,        , high     , 0.27586206896551724,                87
         , f  , <20  , single        , <20k   ,          , 0.25               ,                32
         , f  , <20  , single        , <20k   , low      , 0.375              ,                 8
         , f  , <20  , single        , <20k   , medium   , 0.21428571428571427,                14
         , f  , <20  , single        , <20k   , high     , 0.2                ,                10
         , f  , <20  , single        , 20k-50k,          , 0.32               ,                75
         , f  , <20  , single        , 20k-50k, low      , 0.2857142857142857 ,                28
         , f  , <20  , single        , 20k-50k, medium   , 0.47619047619047616,                21
         , f  , <20  , single        , 20k-50k, high     , 0.23076923076923078,                26
         , f  , <20  , single        , 50k-80k,          , 0.3582089552238806 ,                67
         , f  , <20  , single        , 50k-80k, low      , 0.5263157894736842 ,                19
         , f  , <20  , single        , 50k-80k, medium   , 0.2777777777777778 ,                18
         , f  , <20  , single        , 50k-80k, high     , 0.3                ,                30
         , f  , <20  , single        , 80k+   ,          , 0.41025641025641024,                39
         , f  , <20  , single        , 80k+   , low      , 0.5384615384615384 ,                13
         , f  , <20  , single        , 80k+   , medium   , 0.4                ,                 5
         , f  , <20  , single        , 80k+   , high     , 0.3333333333333333 ,                21
         , f  , 20-39,               ,        ,          , 0.4649511978704525 ,              2254
         , f  , 20-39,               ,        , low      , 0.4740932642487047 ,               772
         , f  , 20-39,               ,        , medium   , 0.4355300859598854 ,               698
         , f  , 20-39,               ,        , high     , 0.48214285714285715,               784
         , f  , 20-39,               , <20k   ,          , 0.4101123595505618 ,               356
         , f  , 20-39,               , <20k   , low      , 0.4566929133858268 ,               127
         , f  , 20-39,               , <20k   , medium   , 0.3486238532110092 ,               109
         , f  , 20-39,               , <20k   , high     , 0.4166666666666667 ,               120
         , f  , 20-39,               , 20k-50k,          , 0.4713114754098361 ,               732
         , f  , 20-39,               , 20k-50k, low      , 0.47843137254901963,               255
         , f  , 20-39,               , 20k-50k, medium   , 0.4372093023255814 ,               215
         , f  , 20-39,               , 20k-50k, high     , 0.49236641221374045,               262
         , f  , 20-39,               , 50k-80k,          , 0.47               ,               800
         , f  , 20-39,               , 50k-80k, low      , 0.48872180451127817,               266
         , f  , 20-39,               , 50k-80k, medium   , 0.4474708171206226 ,               257
         , f  , 20-39,               , 50k-80k, high     , 0.4729241877256318 ,               277
         , f  , 20-39,               , 80k+   ,          , 0.49453551912568305,               366
         , f  , 20-39,               , 80k+   , low      , 0.45161290322580644,               124
         , f  , 20-39,               , 80k+   , medium   , 0.48717948717948717,               117
         , f  , 20-39,               , 80k+   , high     , 0.544              ,               125
         , f  , 20-39, married       ,        ,          , 0.4751131221719457 ,               221
         , f  , 20-39, married       ,        , low      , 0.49333333333333335,                75
         , f  , 20-39, married       ,        , medium   , 0.43478260869565216,                69
         , f  , 20-39, married       ,        , high     , 0.4935064935064935 ,                77
         , f  , 20-39, married       , <20k   ,          , 0.37142857142857144,                35
         , f  , 20-39, married       , <20k   , low      , 0.5                ,                 8
         , f  , 20-39, married       , <20k   , medium   , 0.25               ,                 8
         , f  , 20-39, married       , <20k   , high     , 0.3684210526315789 ,                19
         , f  , 20-39, married       , 20k-50k,          , 0.5555555555555556 ,                63
         , f  , 20-39, married       , 20k-50k, low      , 0.5416666666666666 ,                24
         , f  , 20-39, married       , 20k-50k, medium   , 0.42105263157894735,                19
         , f  , 20-39, married       , 20k-50k, high     , 0.7                ,                20
         , f  , 20-39, married       , 50k-80k,          , 0.42045454545454547,                88
         , f  , 20-39, married       , 50k-80k, low      , 0.4                ,                25
