treatment,sex,age,marital_status,income,accidents,retention,number_of_clients
0.1,,,single,80000,5,0.6666666666666666,3
0.1,,0,,,,0.42857142857142855,161
0.1,,0,,,0,0.5833333333333334,12
0.1,,0,,,1,0.32075471698113206,53
0.1,,0,,,5,0.46875,96
0.1,,0,,0,,nan,0
0.1,,0,,0,0,nan,0
0.1,,0,,0,1,nan,0
0.1,,0,,0,5,nan,0
0.1,,0,,20000,,0.3088235294117647,68
0.1,,0,,20000,0,0.5,10
0.1,,0,,20000,1,0.24,25
0.1,,0,,20000,5,0.30303030303030304,33
0.1,,0,,50000,,0.5111111111111111,90
0.1,,0,,50000,0,1.0,1
0.1,,0,,50000,1,0.4074074074074074,27
0.1,,0,,50000,5,0.5483870967741935,62
0.1,,0,,80000,,0.6666666666666666,3
0.1,,0,,80000,0,1.0,1
0.1,,0,,80000,1,0.0,1
0.1,,0,,80000,5,1.0,1
0.1,,0,married,,,0.0,2
0.1,,0,married,,0,nan,0
0.1,,0,married,,1,0.0,1
0.1,,0,married,,5,0.0,1
0.1,,0,married,0,,nan,0
0.1,,0,married,0,0,nan,0
0.1,,0,married,0,1,nan,0
0.1,,0,married,0,5,nan,0
0.1,,0,married,20000,,nan,0
0.1,,0,married,20000,0,nan,0
0.1,,0,married,20000,1,nan,0
0.1,,0,married,20000,5,nan,0
0.1,,0,married,50000,,0.0,2
0.1,,0,married,50000,0,nan,0
0.1,,0,married,50000,1,0.0,1
0.1,,0,married,50000,5,0.0,1
0.1,,0,married,80000,,nan,0
0.1,,0,married,80000,0,nan,0
0.1,,0,married,80000,1,nan,0
0.1,,0,married,80000,5,nan,0
0.1,,0,single,,,0.4339622641509434,159
0.1,,0,single,,0,0.5833333333333334,12
0.1,,0,single,,1,0.3269230769230769,52
0.1,,0,single,,5,0.47368421052631576,95
0.1,,0,single,0,,nan,0
0.1,,0,single,0,0,nan,0
0.1,,0,single,0,1,nan,0
0.1,,0,single,0,5,nan,0
0.1,,0,single,20000,,0.3088235294117647,68
0.1,,0,single,20000,0,0.5,10
0.1,,0,single,20000,1,0.24,25
0.1,,0,single,20000,5,0.30303030303030304,33
0.1,,0,single,50000,,0.5227272727272727,88
0.1,,0,single,50000,0,1.0,1
0.1,,0,single,50000,1,0.4230769230769231,26
0.1,,0,single,50000,5,0.5573770491803278,61
0.1,,0,single,80000,,0.6666666666666666,3
0.1,,0,single,80000,0,1.0,1
0.1,,0,single,80000,1,0.0,1
0.1,,0,single,80000,5,1.0,1
0.1,,20,,,,0.4594843462246777,1086
0.1,,20,,,0,0.453125,64
0.1,,20,,,1,0.44680851063829785,470
0.1,,20,,,5,0.47101449275362317,552
0.1,,20,,0,,nan,0
0.1,,20,,0,0,nan,0
0.1,,20,,0,1,nan,0
0.1,,20,,0,5,nan,0
0.1,,20,,20000,,0.43304843304843305,351
0.1,,20,,20000,0,0.5238095238095238,21
0.1,,20,,20000,1,0.4127906976744186,172
0.1,,20,,20000,5,0.4430379746835443,158
0.1,,20,,50000,,0.4724517906336088,726
0.1,,20,,50000,0,0.40476190476190477,42
0.1,,20,,50000,1,0.4691780821917808,292
0.1,,20,,50000,5,0.48214285714285715,392
0.1,,20,,80000,,0.4444444444444444,9
0.1,,20,,80000,0,1.0,1
0.1,,20,,80000,1,0.3333333333333333,6
0.1,,20,,80000,5,0.5,2
0.1,,20,married,,,0.5630252100840336,119
0.1,,20,married,,0,1.0,1
0.1,,20,married,,1,0.5846153846153846,65
0.1,,20,married,,5,0.5283018867924528,53
0.1,,20,married,0,,nan,0
0.1,,20,married,0,0,nan,0
0.1,,20,married,0,1,nan,0
0.1,,20,married,0,5,nan,0
0.1,,20,married,20000,,0.45454545454545453,22
0.1,,20,married,20000,0,1.0,1
0.1,,20,married,20000,1,0.5454545454545454,11
0.1,,20,married,20000,5,0.3,10
0.1,,20,married,50000,,0.5876288659793815,97
0.1,,20,married,50000,0,nan,0
0.1,,20,married,50000,1,0.5925925925925926,54
0.1,,20,married,50000,5,0.5813953488372093,43
0.1,,20,married,80000,,nan,0
0.1,,20,married,80000,0,nan,0
0.1,,20,married,80000,1,nan,0
0.1,,20,married,80000,5,nan,0
0.1,,20,single,,,0.4467425025853154,967
0.1,,20,single,,0,0.4444444444444444,63
0.1,,20,single,,1,0.4246913580246914,405
0.1,,20,single,,5,0.4649298597194389,499
0.1,,20,single,0,,nan,0
0.1,,20,single,0,0,nan,0
0.1,,20,single,0,1,nan,0
0.1,,20,single,0,5,nan,0
0.1,,20,single,20000,,0.4316109422492401,329
0.1,,20,single,20000,0,0.5,20
0.1,,20,single,20000,1,0.40372670807453415,161
0.1,,20,single,20000,5,0.4527027027027027,148
0.1,,20,single,50000,,0.4546899841017488,629
0.1,,20,single,50000,0,0.40476190476190477,42
0.1,,20,single,50000,1,0.4411764705882353,238
0.1,,20,single,50000,5,0.4699140401146132,349
0.1,,20,single,80000,,0.4444444444444444,9
0.1,,20,single,80000,0,1.0,1
0.1,,20,single,80000,1,0.3333333333333333,6
0.1,,20,single,80000,5,0.5,2
0.1,,40,,,,0.5623491552695092,1243
0.1,,40,,,0,0.6296296296296297,108
0.1,,40,,,1,0.53125,480
0.1,,40,,,5,0.5740458015267176,655
0.1,,40,,0,,nan,0
0.1,,40,,0,0,nan,0
0.1,,40,,0,1,nan,0
0.1,,40,,0,5,nan,0
0.1,,40,,20000,,0.5286783042394015,401
0.1,,40,,20000,0,0.5333333333333333,30
0.1,,40,,20000,1,0.5432692307692307,208
0.1,,40,,20000,5,0.50920245398773,163
0.1,,40,,50000,,0.5775656324582339,838
0.1,,40,,50000,0,0.6666666666666666,78
0.1,,40,,50000,1,0.5185185185185185,270
0.1,,40,,50000,5,0.5959183673469388,490
0.1,,40,,80000,,0.75,4
0.1,,40,,80000,0,nan,0
0.1,,40,,80000,1,1.0,2
0.1,,40,,80000,5,0.5,2
0.1,,40,married,,,0.5851602023608768,593
0.1,,40,married,,0,0.625,40
0.1,,40,married,,1,0.5757575757575758,198
0.1,,40,married,,5,0.5859154929577465,355
0.1,,40,married,0,,nan,0
0.1,,40,married,0,0,nan,0
0.1,,40,married,0,1,nan,0
0.1,,40,married,0,5,nan,0
0.1,,40,married,20000,,0.5551181102362205,254
0.1,,40,married,20000,0,0.5882352941176471,17
0.1,,40,married,20000,1,0.5825242718446602,103
0.1,,40,married,20000,5,0.5298507462686567,134
0.1,,40,married,50000,,0.6083086053412463,337
0.1,,40,married,50000,0,0.6521739130434783,23
0.1,,40,married,50000,1,0.5684210526315789,95
0.1,,40,married,50000,5,0.6210045662100456,219
0.1,,40,married,80000,,0.5,2
0.1,,40,married,80000,0,nan,0
0.1,,40,married,80000,1,nan,0
0.1,,40,married,80000,5,0.5,2
0.1,,40,single,,,0.5415384615384615,650
0.1,,40,single,,0,0.6323529411764706,68
0.1,,40,single,,1,0.5,282
0.1,,40,single,,5,0.56,300
0.1,,40,single,0,,nan,0
0.1,,40,single,0,0,nan,0
0.1,,40,single,0,1,nan,0
0.1,,40,single,0,5,nan,0
0.1,,40,single,20000,,0.48299319727891155,147
0.1,,40,single,20000,0,0.46153846153846156,13
0.1,,40,single,20000,1,0.5047619047619047,105
0.1,,40,single,20000,5,0.41379310344827586,29
0.1,,40,single,50000,,0.5568862275449101,501
0.1,,40,single,50000,0,0.6727272727272727,55
0.1,,40,single,50000,1,0.49142857142857144,175
0.1,,40,single,50000,5,0.5756457564575646,271
0.1,,40,single,80000,,1.0,2
0.1,,40,single,80000,0,nan,0
0.1,,40,single,80000,1,1.0,2
0.1,,40,single,80000,5,nan,0
0.1,,60,,,,0.6122931442080378,846
0.1,,60,,,0,0.5625,32
0.1,,60,,,1,0.5719557195571956,271
0.1,,60,,,5,0.6353591160220995,543
0.1,,60,,0,,nan,0
0.1,,60,,0,0,nan,0
0.1,,60,,0,1,nan,0
0.1,,60,,0,5,nan,0
0.1,,60,,20000,,0.61875,160
0.1,,60,,20000,0,0.6666666666666666,3
0.1,,60,,20000,1,0.5952380952380952,42
0.1,,60,,20000,5,0.6260869565217392,115
0.1,,60,,50000,,0.6090775988286969,683
0.1,,60,,50000,0,0.5357142857142857,28
0.1,,60,,50000,1,0.5638766519823789,227
0.1,,60,,50000,5,0.6378504672897196,428
0.1,,60,,80000,,1.0,3
0.1,,60,,80000,0,1.0,1
0.1,,60,,80000,1,1.0,2
0.1,,60,,80000,5,nan,0
0.1,,60,married,,,0.6268656716417911,737
0.1,,60,married,,0,0.56,25
0.1,,60,married,,1,0.5767441860465117,215
0.1,,60,married,,5,0.6519114688128773,497
0.1,,60,married,0,,nan,0
0.1,,60,married,0,0,nan,0
0.1,,60,married,0,1,nan,0
0.1,,60,married,0,5,nan,0
0.1,,60,married,20000,,0.6258992805755396,139
0.1,,60,married,20000,0,nan,0
0.1,,60,married,20000,1,0.5945945945945946,37
0.1,,60,married,20000,5,0.6372549019607843,102
0.1,,60,married,50000,,0.6258389261744967,596
0.1,,60,married,50000,0,0.5416666666666666,24
0.1,,60,married,50000,1,0.5706214689265536,177
0.1,,60,married,50000,5,0.6556962025316456,395
0.1,,60,married,80000,,1.0,2
0.1,,60,married,80000,0,1.0,1
0.1,,60,married,80000,1,1.0,1
0.1,,60,married,80000,5,nan,0
0.1,,60,single,,,0.5137614678899083,109
0.1,,60,single,,0,0.5714285714285714,7
0.1,,60,single,,1,0.5535714285714286,56
0.1,,60,single,,5,0.45652173913043476,46
0.1,,60,single,0,,nan,0
0.1,,60,single,0,0,nan,0
0.1,,60,single,0,1,nan,0
0.1,,60,single,0,5,nan,0
0.1,,60,single,20000,,0.5714285714285714,21
0.1,,60,single,20000,0,0.6666666666666666,3
0.1,,60,single,20000,1,0.6,5
0.1,,60,single,20000,5,0.5384615384615384,13
0.1,,60,single,50000,,0.4942528735632184,87
0.1,,60,single,50000,0,0.5,4
0.1,,60,single,50000,1,0.54,50
0.1,,60,single,50000,5,0.42424242424242425,33
0.1,,60,single,80000,,1.0,1
0.1,,60,single,80000,0,nan,0
0.1,,60,single,80000,1,1.0,1
0.1,,60,single,80000,5,nan,0
0.1,f,,,,,0.5489583333333333,1920
0.1,f,,,,0,0.5056179775280899,89
0.1,f,,,,1,0.5310435931307794,757
0.1,f,,,,5,0.5651769087523277,1074
0.1,f,,,0,,nan,0
0.1,f,,,0,0,nan,0
0.1,f,,,0,1,nan,0
0.1,f,,,0,5,nan,0
0.1,f,,,20000,,0.5167224080267558,598
0.1,f,,,20000,0,0.55,20
0.1,f,,,20000,1,0.5156794425087108,287
0.1,f,,,20000,5,0.5154639175257731,291
0.1,f,,,50000,,0.5635948210205636,1313
0.1,f,,,50000,0,0.4927536231884058,69
0.1,f,,,50000,1,0.540948275862069,464
0.1,f,,,50000,5,0.5833333333333334,780
0.1,f,,,80000,,0.5555555555555556,9
0.1,f,,,80000,0,nan,0
0.1,f,,,80000,1,0.5,6
0.1,f,,,80000,5,0.6666666666666666,3
0.1,f,,married,,,0.6214622641509434,848
0.1,f,,married,,0,0.6111111111111112,18
0.1,f,,married,,1,0.6185567010309279,291
0.1,f,,married,,5,0.6233766233766234,539
0.1,f,,married,0,,nan,0
0.1,f,,married,0,0,nan,0
0.1,f,,married,0,1,nan,0
0.1,f,,married,0,5,nan,0
0.1,f,,married,20000,,0.5842293906810035,279
0.1,f,,married,20000,0,0.6666666666666666,3
0.1,f,,married,20000,1,0.5966386554621849,119
0.1,f,,married,20000,5,0.5732484076433121,157
0.1,f,,married,50000,,0.6397188049209139,569
0.1,f,,married,50000,0,0.6,15
0.1,f,,married,50000,1,0.6337209302325582,172
0.1,f,,married,50000,5,0.643979057591623,382
0.1,f,,married,80000,,nan,0
0.1,f,,married,80000,0,nan,0
0.1,f,,married,80000,1,nan,0
0.1,f,,married,80000,5,nan,0
0.1,f,,single,,,0.4916044776119403,1072
0.1,f,,single,,0,0.4788732394366197,71
0.1,f,,single,,1,0.47639484978540775,466
0.1,f,,single,,5,0.5065420560747663,535
0.1,f,,single,0,,nan,0
0.1,f,,single,0,0,nan,0
0.1,f,,single,0,1,nan,0
0.1,f,,single,0,5,nan,0
0.1,f,,single,20000,,0.45768025078369906,319
0.1,f,,single,20000,0,0.5294117647058824,17
0.1,f,,single,20000,1,0.4583333333333333,168
0.1,f,,single,20000,5,0.44776119402985076,134
0.1,f,,single,50000,,0.5053763440860215,744
0.1,f,,single,50000,0,0.46296296296296297,54
0.1,f,,single,50000,1,0.4863013698630137,292
0.1,f,,single,50000,5,0.5251256281407035,398
0.1,f,,single,80000,,0.5555555555555556,9
0.1,f,,single,80000,0,nan,0
0.1,f,,single,80000,1,0.5,6
0.1,f,,single,80000,5,0.6666666666666666,3
0.1,f,0,,,,0.43617021276595747,94
0.1,f,0,,,0,0.3333333333333333,6
0.1,f,0,,,1,0.3333333333333333,30
0.1,f,0,,,5,0.5,58
0.1,f,0,,0,,nan,0
0.1,f,0,,0,0,nan,0
0.1,f,0,,0,1,nan,0
0.1,f,0,,0,5,nan,0
0.1,f,0,,20000,,0.2653061224489796,49
0.1,f,0,,20000,0,0.3333333333333333,6
0.1,f,0,,20000,1,0.2857142857142857,21
0.1,f,0,,20000,5,0.22727272727272727,22
0.1,f,0,,50000,,0.627906976744186,43
0.1,f,0,,50000,0,nan,0
0.1,f,0,,50000,1,0.5,8
0.1,f,0,,50000,5,0.6571428571428571,35
0.1,f,0,,80000,,0.5,2
0.1,f,0,,80000,0,nan,0
0.1,f,0,,80000,1,0.0,1
0.1,f,0,,80000,5,1.0,1
0.1,f,0,married,,,0.0,1
0.1,f,0,married,,0,nan,0
0.1,f,0,married,,1,0.0,1
0.1,f,0,married,,5,nan,0
0.1,f,0,married,0,,nan,0
0.1,f,0,married,0,0,nan,0
0.1,f,0,married,0,1,nan,0
0.1,f,0,married,0,5,nan,0
0.1,f,0,married,20000,,nan,0
0.1,f,0,married,20000,0,nan,0
0.1,f,0,married,20000,1,nan,0
0.1,f,0,married,20000,5,nan,0
0.1,f,0,married,50000,,0.0,1
0.1,f,0,married,50000,0,nan,0
0.1,f,0,married,50000,1,0.0,1
0.1,f,0,married,50000,5,nan,0
0.1,f,0,married,80000,,nan,0
0.1,f,0,married,80000,0,nan,0
0.1,f,0,married,80000,1,nan,0
0.1,f,0,married,80000,5,nan,0
0.1,f,0,single,,,0.44086021505376344,93
0.1,f,0,single,,0,0.3333333333333333,6
0.1,f,0,single,,1,0.3448275862068966,29
0.1,f,0,single,,5,0.5,58
0.1,f,0,single,0,,nan,0
0.1,f,0,single,0,0,nan,0
0.1,f,0,single,0,1,nan,0
0.1,f,0,single,0,5,nan,0
0.1,f,0,single,20000,,0.2653061224489796,49
0.1,f,0,single,20000,0,0.3333333333333333,6
0.1,f,0,single,20000,1,0.2857142857142857,21
0.1,f,0,single,20000,5,0.22727272727272727,22
0.1,f,0,single,50000,,0.6428571428571429,42
0.1,f,0,single,50000,0,nan,0
0.1,f,0,single,50000,1,0.5714285714285714,7
0.1,f,0,single,50000,5,0.6571428571428571,35
0.1,f,0,single,80000,,0.5,2
0.1,f,0,single,80000,0,nan,0
0.1,f,0,single,80000,1,0.0,1
0.1,f,0,single,80000,5,1.0,1
0.1,f,20,,,,0.46656976744186046,688
0.1,f,20,,,0,0.4,35
0.1,f,20,,,1,0.48172757475083056,301
0.1,f,20,,,5,0.4602272727272727,352
0.1,f,20,,0,,nan,0
0.1,f,20,,0,0,nan,0
0.1,f,20,,0,1,nan,0
0.1,f,20,,0,5,nan,0
0.1,f,20,,20000,,0.47540983606557374,244
0.1,f,20,,20000,0,0.6363636363636364,11
0.1,f,20,,20000,1,0.47413793103448276,116
0.1,f,20,,20000,5,0.46153846153846156,117
0.1,f,20,,50000,,0.4624145785876993,439
0.1,f,20,,50000,0,0.2916666666666667,24
0.1,f,20,,50000,1,0.489010989010989,182
0.1,f,20,,50000,5,0.4592274678111588,233
0.1,f,20,,80000,,0.4,5
0.1,f,20,,80000,0,nan,0
0.1,f,20,,80000,1,0.3333333333333333,3
0.1,f,20,,80000,5,0.5,2
0.1,f,20,married,,,0.5692307692307692,65
0.1,f,20,married,,0,nan,0
0.1,f,20,married,,1,0.627906976744186,43
0.1,f,20,married,,5,0.45454545454545453,22
0.1,f,20,married,0,,nan,0
0.1,f,20,married,0,0,nan,0
0.1,f,20,married,0,1,nan,0
0.1,f,20,married,0,5,nan,0
0.1,f,20,married,20000,,0.3684210526315789,19
0.1,f,20,married,20000,0,nan,0
0.1,f,20,married,20000,1,0.4444444444444444,9
0.1,f,20,married,20000,5,0.3,10
0.1,f,20,married,50000,,0.6521739130434783,46
0.1,f,20,married,50000,0,nan,0
0.1,f,20,married,50000,1,0.6764705882352942,34
0.1,f,20,married,50000,5,0.5833333333333334,12
0.1,f,20,married,80000,,nan,0
0.1,f,20,married,80000,0,nan,0
0.1,f,20,married,80000,1,nan,0
0.1,f,20,married,80000,5,nan,0
0.1,f,20,single,,,0.45585874799357945,623
0.1,f,20,single,,0,0.4,35
0.1,f,20,single,,1,0.4573643410852713,258
0.1,f,20,single,,5,0.46060606060606063,330
0.1,f,20,single,0,,nan,0
0.1,f,20,single,0,0,nan,0
0.1,f,20,single,0,1,nan,0
0.1,f,20,single,0,5,nan,0
0.1,f,20,single,20000,,0.48444444444444446,225
0.1,f,20,single,20000,0,0.6363636363636364,11
0.1,f,20,single,20000,1,0.4766355140186916,107
0.1,f,20,single,20000,5,0.4766355140186916,107
0.1,f,20,single,50000,,0.4402035623409669,393
0.1,f,20,single,50000,0,0.2916666666666667,24
0.1,f,20,single,50000,1,0.44594594594594594,148
0.1,f,20,single,50000,5,0.45248868778280543,221
0.1,f,20,single,80000,,0.4,5
0.1,f,20,single,80000,0,nan,0
0.1,f,20,single,80000,1,0.3333333333333333,3
0.1,f,20,single,80000,5,0.5,2
0.1,f,40,,,,0.5955056179775281,623
0.1,f,40,,,0,0.6136363636363636,44
0.1,f,40,,,1,0.5730337078651685,267
0.1,f,40,,,5,0.6121794871794872,312
0.1,f,40,,0,,nan,0
0.1,f,40,,0,0,nan,0
0.1,f,40,,0,1,nan,0
0.1,f,40,,0,5,nan,0
0.1,f,40,,20000,,0.5615763546798029,203
0.1,f,40,,20000,0,0.6666666666666666,3
0.1,f,40,,20000,1,0.5740740740740741,108
0.1,f,40,,20000,5,0.5434782608695652,92
0.1,f,40,,50000,,0.6100478468899522,418
0.1,f,40,,50000,0,0.6097560975609756,41
0.1,f,40,,50000,1,0.5668789808917197,157
0.1,f,40,,50000,5,0.6409090909090909,220
0.1,f,40,,80000,,1.0,2
0.1,f,40,,80000,0,nan,0
0.1,f,40,,80000,1,1.0,2
0.1,f,40,,80000,5,nan,0
0.1,f,40,married,,,0.6126126126126126,333
0.1,f,40,married,,0,0.6111111111111112,18
0.1,f,40,married,,1,0.6416666666666667,120
0.1,f,40,married,,5,0.5948717948717949,195
0.1,f,40,married,0,,nan,0
0.1,f,40,married,0,0,nan,0
0.1,f,40,married,0,1,nan,0
0.1,f,40,married,0,5,nan,0
0.1,f,40,married,20000,,0.5773809523809523,168
0.1,f,40,married,20000,0,0.6666666666666666,3
0.1,f,40,married,20000,1,0.6164383561643836,73
0.1,f,40,married,20000,5,0.5434782608695652,92
0.1,f,40,married,50000,,0.6484848484848484,165
0.1,f,40,married,50000,0,0.6,15
0.1,f,40,married,50000,1,0.6808510638297872,47
0.1,f,40,married,50000,5,0.6407766990291263,103
0.1,f,40,married,80000,,nan,0
0.1,f,40,married,80000,0,nan,0
0.1,f,40,married,80000,1,nan,0
0.1,f,40,married,80000,5,nan,0
0.1,f,40,single,,,0.5758620689655173,290
0.1,f,40,single,,0,0.6153846153846154,26
0.1,f,40,single,,1,0.5170068027210885,147
0.1,f,40,single,,5,0.6410256410256411,117
0.1,f,40,single,0,,nan,0
0.1,f,40,single,0,0,nan,0
0.1,f,40,single,0,1,nan,0
0.1,f,40,single,0,5,nan,0
0.1,f,40,single,20000,,0.4857142857142857,35
0.1,f,40,single,20000,0,nan,0
0.1,f,40,single,20000,1,0.4857142857142857,35
0.1,f,40,single,20000,5,nan,0
0.1,f,40,single,50000,,0.5849802371541502,253
0.1,f,40,single,50000,0,0.6153846153846154,26
0.1,f,40,single,50000,1,0.5181818181818182,110
0.1,f,40,single,50000,5,0.6410256410256411,117
0.1,f,40,single,80000,,1.0,2
0.1,f,40,single,80000,0,nan,0
0.1,f,40,single,80000,1,1.0,2
0.1,f,40,single,80000,5,nan,0
0.1,f,60,,,,0.6233009708737864,515
0.1,f,60,,,0,0.5,4
0.1,f,60,,,1,0.5911949685534591,159
0.1,f,60,,,5,0.6392045454545454,352
0.1,f,60,,0,,nan,0
0.1,f,60,,0,0,nan,0
0.1,f,60,,0,1,nan,0
0.1,f,60,,0,5,nan,0
0.1,f,60,,20000,,0.6470588235294118,102
0.1,f,60,,20000,0,nan,0
0.1,f,60,,20000,1,0.5952380952380952,42
0.1,f,60,,20000,5,0.6833333333333333,60
0.1,f,60,,50000,,0.6174334140435835,413
0.1,f,60,,50000,0,0.5,4
0.1,f,60,,50000,1,0.5897435897435898,117
0.1,f,60,,50000,5,0.6301369863013698,292
0.1,f,60,,80000,,nan,0
0.1,f,60,,80000,0,nan,0
0.1,f,60,,80000,1,nan,0
0.1,f,60,,80000,5,nan,0
0.1,f,60,married,,,0.6369710467706013,449
0.1,f,60,married,,0,nan,0
0.1,f,60,married,,1,0.5984251968503937,127
0.1,f,60,married,,5,0.6521739130434783,322
0.1,f,60,married,0,,nan,0
0.1,f,60,married,0,0,nan,0
0.1,f,60,married,0,1,nan,0
0.1,f,60,married,0,5,nan,0
0.1,f,60,married,20000,,0.6413043478260869,92
0.1,f,60,married,20000,0,nan,0
0.1,f,60,married,20000,1,0.5945945945945946,37
0.1,f,60,married,20000,5,0.6727272727272727,55
0.1,f,60,married,50000,,0.6358543417366946,357
0.1,f,60,married,50000,0,nan,0
0.1,f,60,married,50000,1,0.6,90
0.1,f,60,married,50000,5,0.6479400749063671,267
0.1,f,60,married,80000,,nan,0
0.1,f,60,married,80000,0,nan,0
0.1,f,60,married,80000,1,nan,0
0.1,f,60,married,80000,5,nan,0
0.1,f,60,single,,,0.5303030303030303,66
0.1,f,60,single,,0,0.5,4
0.1,f,60,single,,1,0.5625,32
0.1,f,60,single,,5,0.5,30
0.1,f,60,single,0,,nan,0
0.1,f,60,single,0,0,nan,0
0.1,f,60,single,0,1,nan,0
0.1,f,60,single,0,5,nan,0
0.1,f,60,single,20000,,0.7,10
0.1,f,60,single,20000,0,nan,0
0.1,f,60,single,20000,1,0.6,5
0.1,f,60,single,20000,5,0.8,5
0.1,f,60,single,50000,,0.5,56
0.1,f,60,single,50000,0,0.5,4
0.1,f,60,single,50000,1,0.5555555555555556,27
0.1,f,60,single,50000,5,0.44,25
0.1,f,60,single,80000,,nan,0
0.1,f,60,single,80000,0,nan,0
0.1,f,60,single,80000,1,nan,0
0.1,f,60,single,80000,5,nan,0
0.1,m,,,,,0.5162429378531074,1416
0.1,m,,,,0,0.6062992125984252,127
0.1,m,,,,1,0.45454545454545453,517
0.1,m,,,,5,0.5427461139896373,772
0.1,m,,,0,,nan,0
0.1,m,,,0,0,nan,0
0.1,m,,,0,1,nan,0
0.1,m,,,0,5,nan,0
0.1,m,,,20000,,0.4581151832460733,382
0.1,m,,,20000,0,0.5227272727272727,44
0.1,m,,,20000,1,0.41875,160
0.1,m,,,20000,5,0.47752808988764045,178
0.1,m,,,50000,,0.5361328125,1024
0.1,m,,,50000,0,0.6375,80
0.1,m,,,50000,1,0.46875,352
0.1,m,,,50000,5,0.5625,592
0.1,m,,,80000,,0.7,10
0.1,m,,,80000,0,1.0,3
0.1,m,,,80000,1,0.6,5
0.1,m,,,80000,5,0.5,2
0.1,m,,married,,,0.5787728026533997,603
0.1,m,,married,,0,0.6041666666666666,48
0.1,m,,married,,1,0.5106382978723404,188
0.1,m,,married,,5,0.6103542234332425,367
0.1,m,,married,0,,nan,0
0.1,m,,married,0,0,nan,0
0.1,m,,married,0,1,nan,0
0.1,m,,married,0,5,nan,0
0.1,m,,married,20000,,0.5514705882352942,136
0.1,m,,married,20000,0,0.6,15
0.1,m,,married,20000,1,0.53125,32
0.1,m,,married,20000,5,0.550561797752809,89
0.1,m,,married,50000,,0.5853131749460043,463
0.1,m,,married,50000,0,0.59375,32
0.1,m,,married,50000,1,0.5032258064516129,155
0.1,m,,married,50000,5,0.6304347826086957,276
0.1,m,,married,80000,,0.75,4
0.1,m,,married,80000,0,1.0,1
0.1,m,,married,80000,1,1.0,1
0.1,m,,married,80000,5,0.5,2
0.1,m,,single,,,0.4698646986469865,813
0.1,m,,single,,0,0.6075949367088608,79
0.1,m,,single,,1,0.42249240121580545,329
0.1,m,,single,,5,0.48148148148148145,405
0.1,m,,single,0,,nan,0
0.1,m,,single,0,0,nan,0
0.1,m,,single,0,1,nan,0
0.1,m,,single,0,5,nan,0
0.1,m,,single,20000,,0.4065040650406504,246
0.1,m,,single,20000,0,0.4827586206896552,29
0.1,m,,single,20000,1,0.390625,128
0.1,m,,single,20000,5,0.4044943820224719,89
0.1,m,,single,50000,,0.49554367201426025,561
0.1,m,,single,50000,0,0.6666666666666666,48
0.1,m,,single,50000,1,0.4416243654822335,197
0.1,m,,single,50000,5,0.5031645569620253,316
0.1,m,,single,80000,,0.6666666666666666,6
0.1,m,,single,80000,0,1.0,2
0.1,m,,single,80000,1,0.5,4
0.1,m,,single,80000,5,nan,0
0.1,m,0,,,,0.417910447761194,67
0.1,m,0,,,0,0.8333333333333334,6
0.1,m,0,,,1,0.30434782608695654,23
0.1,m,0,,,5,0.42105263157894735,38
0.1,m,0,,0,,nan,0
0.1,m,0,,0,0,nan,0
0.1,m,0,,0,1,nan,0
0.1,m,0,,0,5,nan,0
0.1,m,0,,20000,,0.42105263157894735,19
0.1,m,0,,20000,0,0.75,4
0.1,m,0,,20000,1,0.0,4
0.1,m,0,,20000,5,0.45454545454545453,11
0.1,m,0,,50000,,0.40425531914893614,47
0.1,m,0,,50000,0,1.0,1
0.1,m,0,,50000,1,0.3684210526315789,19
0.1,m,0,,50000,5,0.4074074074074074,27
0.1,m,0,,80000,,1.0,1
0.1,m,0,,80000,0,1.0,1
0.1,m,0,,80000,1,nan,0
0.1,m,0,,80000,5,nan,0
0.1,m,0,married,,,0.0,1
0.1,m,0,married,,0,nan,0
0.1,m,0,married,,1,nan,0
0.1,m,0,married,,5,0.0,1
0.1,m,0,married,0,,nan,0
0.1,m,0,married,0,0,nan,0
0.1,m,0,married,0,1,nan,0
0.1,m,0,married,0,5,nan,0
0.1,m,0,married,20000,,nan,0
0.1,m,0,married,20000,0,nan,0
0.1,m,0,married,20000,1,nan,0
0.1,m,0,married,20000,5,nan,0
0.1,m,0,married,50000,,0.0,1
0.1,m,0,married,50000,0,nan,0
0.1,m,0,married,50000,1,nan,0
0.1,m,0,married,50000,5,0.0,1
0.1,m,0,married,80000,,nan,0
0.1,m,0,married,80000,0,nan,0
0.1,m,0,married,80000,1,nan,0
0.1,m,0,married,80000,5,nan,0
0.1,m,0,single,,,0.42424242424242425,66
0.1,m,0,single,,0,0.8333333333333334,6
0.1,m,0,single,,1,0.30434782608695654,23
0.1,m,0,single,,5,0.43243243243243246,37
0.1,m,0,single,0,,nan,0
0.1,m,0,single,0,0,nan,0
0.1,m,0,single,0,1,nan,0
0.1,m,0,single,0,5,nan,0
0.1,m,0,single,20000,,0.42105263157894735,19
0.1,m,0,single,20000,0,0.75,4
0.1,m,0,single,20000,1,0.0,4
0.1,m,0,single,20000,5,0.45454545454545453,11
0.1,m,0,single,50000,,0.41304347826086957,46
0.1,m,0,single,50000,0,1.0,1
0.1,m,0,single,50000,1,0.3684210526315789,19
0.1,m,0,single,50000,5,0.4230769230769231,26
